target,weight,color
orange,107.31195702257553,green
orange,99.87641569209974,orange
orange,95.22539307156177,orange
orange,100.6166436699381,orange
apple,122.85234124139495,green
orange,97.11656742540114,orange
apple,73.2858733310514,red
orange,97.4396082935443,green
apple,146.81692304040075,red
orange,104.93015746370169,orange
orange,90.1743531501915,orange
orange,105.63100636909509,orange
apple,56.69285526869867,red
apple,146.1803104664064,green
orange,94.78926483120742,orange
apple,126.95748542505146,red
apple,69.8458341450503,green
apple,123.23665470878467,green
apple,116.66895184496018,green
orange,104.22849235999838,orange
orange,100.49379270955642,orange
apple,56.08853163061458,red
apple,51.61930869123723,red
orange,92.16717466136231,orange
orange,102.14414279187632,orange
orange,93.72126458570057,orange
apple,74.55535255162948,green
orange,104.67828215033784,orange
orange,102.9759770296631,orange
orange,91.88550309366829,orange
apple,68.17830683740257,green
orange,93.67615571049103,orange
orange,93.04232462167597,orange
apple,72.19503734148155,red
apple,67.93866880615204,green
apple,60.70041608155464,green
orange,91.3700938718517,orange
orange,94.01392920352205,orange
apple,81.16441959883979,green
apple,115.2725531527991,green
orange,107.03235606519516,orange
orange,92.04847305339968,orange
orange,100.19380503791218,orange
orange,94.69171324006297,orange
orange,90.46080427668753,orange
orange,99.46412514952526,orange
apple,59.49073554926858,green
orange,93.1971278674165,orange
orange,108.934717477422,orange
orange,102.25394125310854,orange
apple,105.68218292203247,red
orange,101.35781659504892,red
apple,90.38731261327831,red
orange,99.03726080654525,orange
orange,103.76416875082374,orange
orange,91.48060803342536,orange
apple,79.62596723912044,red
orange,91.86971971100998,orange
apple,97.57400672942543,red
orange,105.24500288683657,orange
apple,79.79831624999773,green
orange,91.55837956443891,orange
orange,108.13139448964696,orange
apple,81.85650874435896,red
orange,90.28799344997519,green
orange,90.61559443861137,orange
orange,93.95672156019194,orange
orange,102.69131415837872,orange
apple,69.94863035786302,green
orange,95.8386877833486,orange
orange,93.7118441631995,orange
orange,106.53290695294345,orange
orange,98.8695939561292,orange
orange,92.31016610988456,orange
orange,96.3246572186212,orange
orange,100.61935866615201,red
orange,101.55487369241732,orange
orange,108.3235526524659,orange
orange,97.42738455127676,orange
apple,103.03949379813604,red
apple,85.0634910555161,red
apple,147.3617438915955,red
orange,100.08059723561763,orange
orange,96.46298067677024,orange
apple,97.48259916924512,red
apple,99.46149723581794,red
orange,94.54469036836669,orange
apple,56.27069805272943,green
apple,70.40185413345753,red
apple,83.28419537154028,red
orange,105.93142703901127,orange
orange,92.83740997333538,orange
apple,138.06018819169975,red
orange,95.29024414781586,orange
orange,104.10982472743582,orange
apple,142.35606572074306,red
orange,93.23435591645503,orange
orange,106.81943081609134,orange
apple,98.21503012561374,red
apple,116.63128429644381,green
apple,123.06416091253453,red
apple,131.92331103086494,red
orange,104.5588777950172,red
apple,149.6306886118612,red
apple,92.91940725320009,red
orange,100.1299374044291,orange
apple,96.02386627039691,red
apple,110.39673415766944,red
orange,109.97456021057842,green
apple,104.72313342015613,red
orange,92.65147889335093,orange
apple,96.73161284782674,green
orange,104.51314406123969,orange
apple,118.62182770536562,red
apple,98.78113290365884,red
apple,81.8435813685958,red
orange,107.85824507281804,orange
orange,97.690807794402,orange
apple,120.77387464751041,green
apple,113.8728803082564,red
orange,102.92340026932709,orange
orange,105.9480567035401,orange
orange,98.75629097318908,orange
orange,104.14137314338163,orange
apple,127.76481274324911,red
apple,125.56645031920763,green
orange,92.27442482234994,orange
apple,55.490117784909685,red
orange,104.69882364430566,orange
orange,105.4620530262859,orange
orange,99.98087854338124,orange
orange,107.35263139940442,orange
apple,149.10960399152978,green
apple,111.22527713014799,red
orange,95.69379615391539,orange
orange,107.09383242420952,orange
apple,139.42518457361763,green
apple,73.5670624600388,green
apple,107.38310864398736,red
apple,147.18049664088647,red
orange,99.06737294254496,orange
orange,97.91846476300586,orange
orange,91.73515786187386,orange
apple,118.94434781328928,green
orange,101.9729399477434,orange
orange,95.50252951616035,orange
orange,93.64380161841768,orange
apple,55.667465952971106,red
orange,102.10130932586966,orange
orange,104.91032574091449,orange
orange,104.61805949382624,orange
orange,96.37188235923315,orange
apple,91.5047830867676,green
apple,56.34340550882031,green
apple,108.35369005752962,green
apple,143.65235437984532,red
orange,105.38828044352384,orange
orange,109.84699051117137,orange
apple,85.56655322915219,green
orange,105.00620284567614,orange
apple,85.6851384437947,green
orange,106.03238515688003,orange
apple,55.143860226843024,green
apple,102.89836054900755,green
apple,109.69758223504823,red
orange,106.58947574831792,orange
orange,98.89064383578088,orange
apple,119.7193763160283,red
orange,91.75485452258735,orange
orange,100.30205909698562,orange
orange,103.85957068454702,red
orange,99.12968957617603,orange
orange,102.53940745390945,orange
apple,68.73611880397081,red
apple,126.78652536825471,green
orange,98.71625705431826,orange
orange,93.74613393539609,orange
orange,95.56509652753012,orange
apple,108.67153589024537,red
orange,98.11836738697599,orange
orange,106.01256601720058,orange
orange,90.00119659486842,green
apple,84.29025561834356,green
orange,91.45653040226628,orange
apple,74.30885963823643,red
apple,52.89126885225785,green
apple,129.66655384732627,red
orange,93.50474044048549,orange
orange,108.4070526776107,orange
apple,114.10825317558965,green
orange,106.13272210150923,orange
apple,114.42027422729072,green
orange,103.22070519394964,orange
apple,116.56847957835642,green
apple,83.86776966472749,green
orange,92.72237221323783,orange
apple,86.7703798879329,green
orange,101.95805163906081,orange
orange,109.15327321403055,orange
orange,104.67526875942279,orange
apple,96.07691245998451,red
orange,98.65603575854897,orange
orange,98.49754359446098,orange
apple,118.28004011695519,green
orange,100.19908978682233,orange
orange,101.03001239468543,orange
apple,51.32024671598412,red
apple,129.1455675323296,green
apple,53.872761437123316,red
orange,105.20686611732792,orange
apple,62.36701675578846,red
apple,89.93064478178711,red
apple,50.90516137848793,red
apple,97.5228934067581,red
orange,101.30337470129335,orange
apple,81.5466249225146,green
apple,59.788272455605,red
apple,139.66028838752868,red
orange,91.76664245308422,green
apple,53.52850128980825,red
orange,106.32060360916832,orange
orange,99.25773435034654,orange
apple,134.75714439293702,red
orange,92.11388460714205,orange
orange,102.98144408552412,orange
orange,103.22515451332578,orange
orange,107.94960266417715,orange
orange,101.54574302527382,orange
orange,106.13025192640563,orange
apple,72.80947677534945,red
orange,109.78048727428515,orange
orange,104.67010859689822,orange
orange,95.13841449042015,orange
orange,91.60094632230943,orange
apple,135.2029105193654,red
orange,105.25032112911691,orange
apple,64.50480512410444,red
apple,79.91673757051811,red
apple,117.23231501355072,red
apple,62.64774153960061,red
apple,84.31431282895707,green
orange,107.4355315713452,orange
orange,107.55873455154851,orange
apple,79.22777249865801,red
apple,134.67168819958533,red
apple,80.0290076719538,red
orange,104.70568686619106,orange
orange,99.52163214131664,red
orange,102.8082767955427,orange
orange,106.5419752008194,orange
apple,137.97458703495494,red
orange,109.55134704666632,green
apple,139.70255355907972,red
orange,100.60742027456784,orange
orange,104.72131243367417,orange
apple,61.1937326684544,green
apple,92.10909314819429,green
orange,102.86769988235122,orange
apple,115.40065026186078,green
orange,103.32540746395267,orange
apple,127.67684317982756,green
apple,142.72136484982252,green
orange,97.69900494982541,orange
apple,138.06047578260464,green
orange,101.3865831141448,orange
orange,100.70654560204548,orange
apple,142.21789438251534,red
apple,133.1771815044053,red
apple,105.86214616343155,green
apple,145.1194707756743,green
apple,66.1870735975623,red
orange,97.0159339055557,green
orange,97.1764773606475,orange
apple,64.61626257305035,red
apple,111.7862696538599,red
orange,106.58641670778198,orange
apple,72.43716626896818,red
orange,91.93260385485434,orange
apple,110.217353600125,red
orange,101.76492436889944,orange
apple,89.63226730746808,red
orange,100.93320390645437,orange
apple,93.95142006892893,green
orange,91.78283691760923,orange
orange,99.33112869976594,orange
apple,68.38345607191567,green
orange,109.02914387164907,orange
apple,146.1651440576591,red
apple,90.42034166645351,red
orange,103.91106526910426,orange
apple,86.3932744693001,red
orange,96.2001674368616,green
orange,107.94747917765639,orange
orange,95.90720995923094,orange
orange,90.03196227821172,orange
apple,107.14746613854697,red
apple,113.61165819780538,red
apple,140.89121923061856,green
apple,75.57822210630913,red
apple,109.7087056634939,green
apple,123.97210380281894,green
orange,92.382166790156,orange
apple,108.9590460738187,red
orange,96.9850701499565,orange
orange,92.72573720718465,orange
apple,133.76052270838028,green
apple,73.60675072464885,red
apple,75.76892703134068,red
apple,74.74719917253367,red
orange,92.4162350692664,orange
apple,105.6343459515862,red
orange,93.85467613996023,orange
apple,127.56850280332445,red
orange,109.96767029126403,orange
orange,90.16071651609333,orange
apple,113.6704543698248,green
apple,133.2197630415483,red
orange,105.17541600701466,green
apple,100.09572331088123,red
orange,108.27545774160772,red
orange,99.23501430546037,orange
orange,93.05761986182578,orange
apple,52.65840457135541,green
apple,106.07111271677655,green
apple,92.01407312394761,green
orange,90.51759143478925,green
apple,80.26568211322511,red
apple,118.09613000728821,green
orange,101.39731751331026,orange
apple,67.19686471185301,red
orange,105.60191086062257,orange
orange,90.88709297289842,orange
apple,140.45725333398963,red
orange,90.03333789995231,green
orange,108.7505138650674,orange
apple,77.265878497176,green
orange,107.6860508698034,orange
apple,56.42641674275739,red
orange,97.16105022501479,orange
orange,90.06525517168234,orange
orange,101.98192370150105,orange
orange,104.82442658144441,orange
apple,127.39626229005374,green
apple,57.002371874224245,red
apple,136.96317443701972,red
orange,103.97641202389335,orange
apple,50.612464299431714,red
apple,125.64102253955637,red
orange,98.2326872633698,orange
apple,132.39244722349167,red
orange,90.62700555451671,orange
apple,147.64631099875658,green
apple,115.93823829447946,green
apple,114.23030686143191,red
orange,105.20713210548315,orange
apple,80.93071082329098,red
apple,138.57599102091342,red
orange,96.47674051031376,orange
orange,108.65415789209297,orange
apple,146.55404674769045,red
apple,128.4239918862212,red
apple,123.29424171954774,green
orange,104.22846030275487,orange
orange,95.78367574028239,orange
apple,71.12800158442025,green
apple,139.08839441660214,green
orange,102.39628907174452,orange
orange,97.01537105640875,orange
orange,102.36797584317387,green
apple,76.55440082182784,red
apple,148.46194616532145,red
apple,80.0509790220828,green
orange,95.83745039853075,orange
orange,108.33950409895597,orange
apple,145.9581207631677,green
orange,97.60270662524768,orange
apple,110.74738019298721,red
apple,92.78571766663836,red
apple,63.68190892188529,green
apple,132.92794802399874,red
apple,62.86135044741913,green
orange,93.84220800098274,orange
orange,94.2579663936346,orange
orange,100.3739838183954,orange
orange,99.5665032196035,orange
apple,51.98339182927797,red
orange,99.21901088696987,orange
apple,71.30046319874197,green
orange,104.67503991344748,orange
orange,101.504327751992,orange
apple,135.42968561256117,red
orange,100.4787263765817,orange
orange,92.8461902883946,orange
apple,106.4967683669328,green
orange,99.05572435832168,orange
orange,99.87524739662112,orange
apple,84.08739799387945,green
orange,99.55487170642742,orange
apple,104.14100714639432,green
apple,80.90863419324788,green
orange,104.43538108007785,orange
orange,102.52026817965236,orange
orange,108.64657389103405,orange
orange,91.93691842339034,orange
apple,71.49243762591188,red
orange,93.64420800573355,orange
orange,96.51811655119045,orange
apple,103.0268597133448,green
apple,145.91239905556424,red
apple,116.86344879679122,red
apple,145.88285278761282,green
orange,103.15088377994796,orange
orange,107.53111019408401,orange
apple,128.89434001148933,red
orange,90.57915016474252,orange
orange,91.90914774421233,orange
apple,84.22342716809302,red
orange,108.51885713724539,orange
orange,104.83610841260645,orange
apple,75.51283578950128,red
orange,91.53682898001101,orange
apple,135.57805635865407,red
orange,99.27713909327717,orange
apple,87.22998090399027,red
orange,95.1828701235066,orange
orange,99.62001181741994,orange
apple,85.15155086242251,red
orange,97.1295967612294,orange
